,station_id,utc_time,temperature,pressure,humidity,wind_speed,wind_direction,weather
1216,pingchang_meo,2018-03-23 08:00:00,19.7,1003.5,21,1.9,124,0
1217,pingchang_meo,2018-03-23 09:00:00,20.1,1003.9,21,2.4,166,0
1218,pingchang_meo,2018-03-23 10:00:00,18.9,1004.9,21,1.3,108,0
1219,pingchang_meo,2018-03-23 11:00:00,15.3,1006.1,30,1.2,334,0
1220,pingchang_meo,2018-03-23 12:00:00,13.1,1007.6,34,1.8,331,9
1221,pingchang_meo,2018-03-23 13:00:00,11.3,1009.0,38,1.6,318,0
1222,pingchang_meo,2018-03-23 14:00:00,10.1,1009.8,39,1.4,174,0
1223,pingchang_meo,2018-03-23 15:00:00,10.9,1010.9,27,1.2,74,0
1224,pingchang_meo,2018-03-23 16:00:00,10.0,1011.4,27,1.2,72,0
1225,pingchang_meo,2018-03-23 17:00:00,10.0,1011.9,24,1.5,38,0
1226,pingchang_meo,2018-03-23 18:00:00,9.2,1012.0,26,0.8,276,0
1227,pingchang_meo,2018-03-23 19:00:00,9.3,1012.3,27,1.3,168,0
1228,pingchang_meo,2018-03-23 20:00:00,7.8,1012.5,37,1.3,21,0
1229,pingchang_meo,2018-03-23 21:00:00,5.9,1013.0,35,0.9,329,0
1230,pingchang_meo,2018-03-23 22:00:00,5.3,1013.3,36,1.2,304,0
1231,pingchang_meo,2018-03-23 23:00:00,6.6,1013.9,32,1.2,14,0
1232,pingchang_meo,2018-03-24 00:00:00,11.6,1014.0,24,1.5,357,0
1233,pingchang_meo,2018-03-24 01:00:00,15.9,1014.3,20,1.5,209,0
1234,pingchang_meo,2018-03-24 02:00:00,18.9,1014.1,13,1.3,31,0
1235,pingchang_meo,2018-03-24 03:00:00,20.8,1013.3,12,1.9,302,0
1236,pingchang_meo,2018-03-24 04:00:00,22.2,1012.3,10,3.4,282,0
1237,pingchang_meo,2018-03-24 05:00:00,22.8,1011.2,9,2.7,298,0
1238,pingchang_meo,2018-03-24 06:00:00,23.9,1010.0,8,3.8,280,0
1239,pingchang_meo,2018-03-24 07:00:00,24.7,1009.1,8,4.2,247,0
1240,pingchang_meo,2018-03-24 08:00:00,24.0,1008.5,11,3.7,189,0
1241,pingchang_meo,2018-03-24 09:00:00,23.2,1008.3,11,3.8,183,0
1242,pingchang_meo,2018-03-24 10:00:00,21.6,1008.4,12,3.7,178,0
1243,pingchang_meo,2018-03-24 11:00:00,19.3,1008.7,15,1.3,89,0
1244,pingchang_meo,2018-03-24 12:00:00,16.7,1009.2,18,1.6,39,9
1245,pingchang_meo,2018-03-24 13:00:00,14.8,1009.8,22,1.0,87,9
1246,pingchang_meo,2018-03-24 14:00:00,13.0,1010.2,24,0.7,296,0
1247,pingchang_meo,2018-03-24 15:00:00,11.4,1010.4,26,0.7,355,0
1248,pingchang_meo,2018-03-24 16:00:00,10.5,1010.4,28,1.1,336,0
1249,pingchang_meo,2018-03-24 17:00:00,10.4,1010.0,27,1.2,332,0
1250,pingchang_meo,2018-03-24 18:00:00,10.1,1010.1,27,0.9,334,0
1251,pingchang_meo,2018-03-24 19:00:00,8.2,1009.9,32,1.4,352,0
1252,pingchang_meo,2018-03-24 20:00:00,7.7,1010.0,33,1.0,313,0
1253,pingchang_meo,2018-03-24 21:00:00,6.3,1010.3,37,1.3,326,0
1254,pingchang_meo,2018-03-24 22:00:00,6.5,1010.3,35,1.4,324,0
1255,pingchang_meo,2018-03-24 23:00:00,7.4,1010.9,32,1.8,352,0
1256,pingchang_meo,2018-03-25 00:00:00,13.1,1011.1,26,1.2,340,0
1257,pingchang_meo,2018-03-25 01:00:00,17.4,1010.9,17,1.1,299,0
1258,pingchang_meo,2018-03-25 02:00:00,20.8,1010.6,17,1.7,104,0
1259,pingchang_meo,2018-03-25 03:00:00,22.3,1010.2,14,2.0,153,0
1260,pingchang_meo,2018-03-25 04:00:00,24.5,1009.3,12,3.2,158,0
1261,pingchang_meo,2018-03-25 05:00:00,25.7,1008.2,9,3.4,181,0
1262,pingchang_meo,2018-03-25 06:00:00,26.5,1006.9,8,2.4,160,0
1263,pingchang_meo,2018-03-25 07:00:00,27.2,1005.9,8,2.3,173,0
1264,pingchang_meo,2018-03-25 08:00:00,27.0,1005.1,7,2.9,152,0
1265,pingchang_meo,2018-03-25 09:00:00,26.5,1004.9,6,2.4,144,0
1266,pingchang_meo,2018-03-25 10:00:00,24.8,1005.0,9,3.6,168,0
1267,pingchang_meo,2018-03-25 11:00:00,22.9,1005.3,12,2.1,145,0
1268,pingchang_meo,2018-03-25 12:00:00,18.9,1005.9,16,1.0,46,0
1269,pingchang_meo,2018-03-25 13:00:00,16.2,1006.2,20,0.9,78,0
1270,pingchang_meo,2018-03-25 14:00:00,16.1,1006.4,18,1.3,62,0
1271,pingchang_meo,2018-03-25 15:00:00,15.1,1006.1,19,1.3,66,0
1272,pingchang_meo,2018-03-25 16:00:00,14.1,1006.1,21,0.9,73,0
1273,pingchang_meo,2018-03-25 17:00:00,13.1,1005.9,23,0.7,32,0
1274,pingchang_meo,2018-03-25 18:00:00,11.5,1005.8,26,0.6,10,0
1275,pingchang_meo,2018-03-25 19:00:00,11.1,1005.4,27,1.4,17,0
1276,pingchang_meo,2018-03-25 20:00:00,10.1,1005.3,29,1.3,333,0
1277,pingchang_meo,2018-03-25 21:00:00,9.0,1005.2,32,0.8,229,0
1278,pingchang_meo,2018-03-25 22:00:00,8.1,1005.4,34,1.0,10,0
1279,pingchang_meo,2018-03-25 23:00:00,8.3,1005.7,34,2.2,335,0
1280,pingchang_meo,2018-03-26 00:00:00,11.8,1006.0,28,0.2,999017,0
1281,pingchang_meo,2018-03-26 01:00:00,15.8,1005.8,22,0.6,117,0
1282,pingchang_meo,2018-03-26 02:00:00,17.9,1005.7,21,1.6,207,0
1283,pingchang_meo,2018-03-26 03:00:00,19.3,1005.3,25,1.9,102,9
1284,pingchang_meo,2018-03-26 04:00:00,19.6,1004.2,30,2.5,175,9
1285,pingchang_meo,2018-03-26 05:00:00,21.8,1003.2,26,1.2,49,9
1286,pingchang_meo,2018-03-26 06:00:00,21.8,1002.2,26,2.1,94,9
1287,pingchang_meo,2018-03-26 07:00:00,23.4,1001.4,22,2.0,191,9
1288,pingchang_meo,2018-03-26 08:00:00,23.3,1000.6,23,2.0,171,9
1289,pingchang_meo,2018-03-26 09:00:00,22.9,1000.3,23,2.1,156,9
1290,pingchang_meo,2018-03-26 10:00:00,21.9,1000.2,24,1.2,88,9
1291,pingchang_meo,2018-03-26 11:00:00,19.2,1000.4,30,0.3,41,9
1292,pingchang_meo,2018-03-26 12:00:00,18.1,1000.8,31,1.1,45,9
1293,pingchang_meo,2018-03-26 13:00:00,16.5,1000.9,35,1.7,308,9
1294,pingchang_meo,2018-03-26 14:00:00,15.7,1001.1,37,0.8,334,9
1295,pingchang_meo,2018-03-26 15:00:00,13.9,1000.8,42,1.2,308,9
1296,pingchang_meo,2018-03-26 16:00:00,13.2,1000.4,44,2.1,348,9
1297,pingchang_meo,2018-03-26 17:00:00,12.7,1000.1,45,1.6,319,9
1298,pingchang_meo,2018-03-26 18:00:00,11.8,999.8,49,1.2,319,9
1299,pingchang_meo,2018-03-26 19:00:00,11.0,999.4,52,0.7,277,9
1300,pingchang_meo,2018-03-26 20:00:00,11.0,999.3,52,0.7,311,9
1301,pingchang_meo,2018-03-26 21:00:00,10.6,999.0,54,1.4,313,9
1302,pingchang_meo,2018-03-26 22:00:00,10.3,999.1,55,0.8,309,9
1303,pingchang_meo,2018-03-26 23:00:00,10.2,999.3,56,0.1,999017,9
1304,pingchang_meo,2018-03-27 00:00:00,12.6,999.3,49,1.3,322,9
1305,pingchang_meo,2018-03-27 01:00:00,16.2,999.5,39,0.8,235,9
1306,pingchang_meo,2018-03-27 02:00:00,18.3,999.1,38,1.1,188,9
1307,pingchang_meo,2018-03-27 03:00:00,19.6,998.3,41,1.6,120,9
1308,pingchang_meo,2018-03-27 04:00:00,21.1,997.1,40,1.9,174,9
1309,pingchang_meo,2018-03-27 05:00:00,21.7,995.9,38,2.2,119,9
1310,pingchang_meo,2018-03-27 06:00:00,22.4,994.7,35,1.6,117,9
1311,pingchang_meo,2018-03-27 07:00:00,22.5,994.3,35,1.3,154,9
1312,pingchang_meo,2018-03-27 08:00:00,23.0,993.8,33,1.0,64,9
1313,pingchang_meo,2018-03-27 09:00:00,22.9,993.4,34,0.0,999017,9
1314,pingchang_meo,2018-03-27 10:00:00,21.8,993.4,38,0.4,340,9
1315,pingchang_meo,2018-03-27 11:00:00,20.1,993.8,41,1.0,324,9
1316,pingchang_meo,2018-03-27 12:00:00,18.2,994.5,47,0.6,71,9
1317,pingchang_meo,2018-03-27 13:00:00,17.5,995.3,48,0.6,3,9
1318,pingchang_meo,2018-03-27 14:00:00,17.1,995.4,47,1.9,345,9
1319,pingchang_meo,2018-03-27 15:00:00,16.7,995.5,48,2.0,352,9
1320,pingchang_meo,2018-03-27 16:00:00,16.3,995.6,48,1.2,355,9
1321,pingchang_meo,2018-03-27 17:00:00,15.2,996.2,51,0.5,22,9
1322,pingchang_meo,2018-03-27 18:00:00,15.6,996.6,47,0.4,289,9
1323,pingchang_meo,2018-03-27 19:00:00,15.6,997.6,48,1.8,358,9
1324,pingchang_meo,2018-03-27 20:00:00,16.6,998.1,48,1.2,74,9
1325,pingchang_meo,2018-03-27 21:00:00,16.6,999.1,50,0.6,170,9
1326,pingchang_meo,2018-03-27 22:00:00,17.2,1000.1,47,0.7,107,9
1327,pingchang_meo,2018-03-27 23:00:00,16.8,1001.5,50,0.6,292,9
1328,pingchang_meo,2018-03-28 00:00:00,17.5,1002.5,47,1.1,331,9
1329,pingchang_meo,2018-03-28 01:00:00,18.7,1003.3,46,0.4,139,9
1330,pingchang_meo,2018-03-28 02:00:00,20.1,1004.4,39,3.3,94,9
1331,pingchang_meo,2018-03-28 03:00:00,23.1,1004.3,27,1.7,155,9
1332,pingchang_meo,2018-03-28 04:00:00,24.2,1004.0,29,4.2,185,9
1333,pingchang_meo,2018-03-28 05:00:00,23.8,1004.0,28,4.7,183,9
1334,pingchang_meo,2018-03-28 06:00:00,23.0,1003.7,26,3.7,139,9
1335,pingchang_meo,2018-03-28 07:00:00,22.3,1003.7,26,2.7,109,9
1336,pingchang_meo,2018-03-28 08:00:00,22.4,1003.8,26,2.3,108,9
1337,pingchang_meo,2018-03-28 09:00:00,22.1,1004.1,28,3.1,114,9
1338,pingchang_meo,2018-03-28 10:00:00,21.3,1004.9,23,3.0,154,9
1339,pingchang_meo,2018-03-28 11:00:00,20.5,1005.8,23,1.9,122,9
1340,pingchang_meo,2018-03-28 12:00:00,19.4,1007.1,23,2.1,83,0
1341,pingchang_meo,2018-03-28 13:00:00,18.9,1008.0,23,1.4,99,0
1342,pingchang_meo,2018-03-28 14:00:00,18.3,1009.0,24,1.8,105,0
1343,pingchang_meo,2018-03-28 15:00:00,17.3,1009.5,26,0.6,86,0
1344,pingchang_meo,2018-03-28 16:00:00,15.4,1009.9,32,0.6,66,0
1345,pingchang_meo,2018-03-28 17:00:00,14.8,1010.3,32,0.9,42,0
1346,pingchang_meo,2018-03-28 18:00:00,14.9,1010.7,32,0.5,93,0
1347,pingchang_meo,2018-03-28 19:00:00,14.4,1011.2,33,0.5,357,0
1348,pingchang_meo,2018-03-28 20:00:00,14.7,1012.0,31,1.1,87,0
1349,pingchang_meo,2018-03-28 21:00:00,13.3,1012.5,36,0.6,19,0
1350,pingchang_meo,2018-03-28 22:00:00,12.1,1013.4,39,0.8,53,0
1351,pingchang_meo,2018-03-28 23:00:00,12.5,1014.5,37,1.0,44,0
1352,pingchang_meo,2018-03-29 00:00:00,14.8,1016.1,33,1.5,84,0
1353,pingchang_meo,2018-03-29 01:00:00,16.6,1017.1,27,1.3,208,0
1354,pingchang_meo,2018-03-29 02:00:00,17.8,1017.6,22,3.2,195,0
1355,pingchang_meo,2018-03-29 03:00:00,18.0,1017.4,22,3.7,171,0
1356,pingchang_meo,2018-03-29 04:00:00,19.0,1016.8,21,2.7,148,0
1357,pingchang_meo,2018-03-29 05:00:00,19.0,1015.9,20,4.4,159,0
1358,pingchang_meo,2018-03-29 06:00:00,19.5,1015.0,19,3.6,161,0
1359,pingchang_meo,2018-03-29 07:00:00,19.9,1014.2,18,4.9,156,0
1360,pingchang_meo,2018-03-29 08:00:00,19.8,1013.8,18,4.5,151,0
1361,pingchang_meo,2018-03-29 09:00:00,19.4,1013.6,17,2.8,160,0
1362,pingchang_meo,2018-03-29 10:00:00,18.5,1013.8,18,4.2,143,0
1363,pingchang_meo,2018-03-29 11:00:00,17.7,1014.5,18,4.2,164,0
1364,pingchang_meo,2018-03-29 12:00:00,15.4,1015.9,21,3.5,142,0
1365,pingchang_meo,2018-03-29 13:00:00,13.5,1016.9,22,5.2,140,0
1366,pingchang_meo,2018-03-29 14:00:00,12.9,1017.4,21,2.9,125,0
1367,pingchang_meo,2018-03-29 15:00:00,11.8,1017.8,22,2.9,114,0
1368,pingchang_meo,2018-03-29 16:00:00,11.1,1017.7,26,3.1,101,0
1369,pingchang_meo,2018-03-29 17:00:00,10.5,1017.5,27,3.0,93,0
1370,pingchang_meo,2018-03-29 18:00:00,10.2,1016.8,26,2.7,90,0
1371,pingchang_meo,2018-03-29 19:00:00,9.7,1016.2,26,2.3,84,0
1372,pingchang_meo,2018-03-29 20:00:00,8.9,1016.1,27,0.6,127,0
1373,pingchang_meo,2018-03-29 21:00:00,8.3,1015.9,28,1.2,91,0
1374,pingchang_meo,2018-03-29 22:00:00,7.1,1016.0,33,0.8,291,0
1375,pingchang_meo,2018-03-29 23:00:00,7.1,1016.6,36,1.1,326,0
1376,pingchang_meo,2018-03-30 00:00:00,9.4,1017.0,31,1.5,105,0
1377,pingchang_meo,2018-03-30 01:00:00,10.1,1017.0,31,2.4,98,0
1378,pingchang_meo,2018-03-30 02:00:00,12.3,1016.8,26,1.8,96,0
1379,pingchang_meo,2018-03-30 03:00:00,14.5,1015.5,22,1.9,86,0
1380,pingchang_meo,2018-03-30 04:00:00,15.4,1014.1,16,2.6,152,0
1381,pingchang_meo,2018-03-30 05:00:00,16.4,1012.5,15,3.3,129,0
1382,pingchang_meo,2018-03-30 06:00:00,17.5,1010.6,15,2.4,124,0
1383,pingchang_meo,2018-03-30 07:00:00,17.6,1009.2,14,4.2,155,0
1384,pingchang_meo,2018-03-30 08:00:00,18.4,1008.3,15,4.1,160,0
1385,pingchang_meo,2018-03-30 09:00:00,17.5,1007.6,17,3.3,151,0
1386,pingchang_meo,2018-03-30 10:00:00,16.6,1007.4,18,3.0,145,0
1387,pingchang_meo,2018-03-30 11:00:00,16.3,1007.3,19,1.1,115,0
1388,pingchang_meo,2018-03-30 12:00:00,15.9,1007.6,20,1.5,149,0
1389,pingchang_meo,2018-03-30 13:00:00,15.2,1007.8,22,1.2,105,0
1390,pingchang_meo,2018-03-30 14:00:00,14.6,1008.2,24,2.3,85,0
1391,pingchang_meo,2018-03-30 15:00:00,14.2,1008.5,24,2.1,110,0
1392,pingchang_meo,2018-03-30 16:00:00,13.7,1007.9,25,1.9,101,0
1393,pingchang_meo,2018-03-30 17:00:00,13.4,1007.7,25,1.5,93,0
1394,pingchang_meo,2018-03-30 18:00:00,12.1,1007.4,30,1.5,348,0
1395,pingchang_meo,2018-03-30 19:00:00,10.9,1006.9,37,0.7,315,0
1396,pingchang_meo,2018-03-30 20:00:00,10.2,1006.6,38,0.5,284,0
1397,pingchang_meo,2018-03-30 21:00:00,9.4,1006.4,42,1.4,345,0
1398,pingchang_meo,2018-03-30 22:00:00,9.6,1006.4,40,0.9,329,0
1399,pingchang_meo,2018-03-30 23:00:00,9.7,1006.6,38,1.0,337,0
1400,pingchang_meo,2018-03-31 00:00:00,11.8,1006.8,32,0.8,348,0
1401,pingchang_meo,2018-03-31 01:00:00,14.5,1006.8,30,1.1,121,0
1402,pingchang_meo,2018-03-31 02:00:00,16.4,1006.6,23,1.2,57,0
1403,pingchang_meo,2018-03-31 03:00:00,17.9,1005.7,21,2.1,97,0
1404,pingchang_meo,2018-03-31 04:00:00,19.7,1004.8,19,1.4,126,0
1405,pingchang_meo,2018-03-31 05:00:00,21.4,1003.7,18,1.4,131,0
1406,pingchang_meo,2018-03-31 06:00:00,22.5,1002.4,17,3.0,158,0
1407,pingchang_meo,2018-03-31 07:00:00,23.5,1001.3,16,3.1,172,0
1408,pingchang_meo,2018-03-31 08:00:00,23.6,1000.6,17,1.8,171,0
1409,pingchang_meo,2018-03-31 09:00:00,23.1,1000.1,19,2.8,155,0
1410,pingchang_meo,2018-03-31 10:00:00,22.4,1000.1,21,1.7,105,0
1411,pingchang_meo,2018-03-31 11:00:00,20.7,1001.2,23,1.0,0,0
1412,pingchang_meo,2018-03-31 12:00:00,18.9,1001.9,26,0.9,15,0
1413,pingchang_meo,2018-03-31 13:00:00,17.1,1002.7,29,0.8,34,0
1414,pingchang_meo,2018-03-31 14:00:00,16.1,1003.1,31,2.1,351,0
1415,pingchang_meo,2018-03-31 15:00:00,14.0,1003.0,35,0.8,39,0
1416,pingchang_meo,2018-03-31 16:00:00,13.2,1003.2,37,0.7,320,0
1417,pingchang_meo,2018-03-31 17:00:00,13.0,1002.8,38,1.9,343,0
1418,pingchang_meo,2018-03-31 18:00:00,12.2,1002.5,40,1.5,332,0
1419,pingchang_meo,2018-03-31 19:00:00,12.1,1002.3,40,1.7,349,0
1420,pingchang_meo,2018-03-31 20:00:00,11.1,1002.4,43,1.2,331,0
1421,pingchang_meo,2018-03-31 21:00:00,9.8,1002.6,49,1.3,107,0
1422,pingchang_meo,2018-03-31 22:00:00,9.8,1003.0,49,1.6,339,9
1423,pingchang_meo,2018-03-31 23:00:00,10.4,1003.9,48,2.8,350,9
1424,pingchang_meo,2018-04-01 00:00:00,12.7,1004.0,42,1.1,332,9
0,pinggu_meo,2018-01-31 16:00:00,-9.5,1024.2,38,0.8,54,0
1,pinggu_meo,2018-01-31 17:00:00,-10.6,1023.8,40,0.0,999017,0
2,pinggu_meo,2018-01-31 18:00:00,-10.9,1023.5,43,0.4,39,0
3,pinggu_meo,2018-01-31 19:00:00,-11.7,1023.0,47,0.9,74,0
4,pinggu_meo,2018-01-31 20:00:00,-11.8,1022.5,47,0.0,999017,17
5,pinggu_meo,2018-01-31 21:00:00,-12.0,1022.5,51,0.8,235,0
6,pinggu_meo,2018-01-31 22:00:00,-12.9,1022.7,52,0.7,254,0
7,pinggu_meo,2018-01-31 23:00:00,-13.0,1023.4,54,0.6,98,0
8,pinggu_meo,2018-02-01 00:00:00,-13.0,1024.0,54,0.8,72,0
9,pinggu_meo,2018-02-01 01:00:00,-8.4,1024.4,44,0.7,14,0
10,pinggu_meo,2018-02-01 02:00:00,-4.0,1024.5,32,1.2,273,0
11,pinggu_meo,2018-02-01 03:00:00,-0.7,1024.2,25,1.4,272,0
12,pinggu_meo,2018-02-01 04:00:00,2.7,1023.2,18,4.8,331,0
13,pinggu_meo,2018-02-01 05:00:00,3.5,1022.5,17,2.6,282,0
14,pinggu_meo,2018-02-01 06:00:00,4.3,1022.2,17,2.5,291,0
15,pinggu_meo,2018-02-01 07:00:00,4.4,1022.3,16,4.1,321,0
16,pinggu_meo,2018-02-01 08:00:00,4.4,1022.5,16,1.8,303,0
17,pinggu_meo,2018-02-01 09:00:00,3.0,1023.2,17,2.4,345,0
18,pinggu_meo,2018-02-01 10:00:00,-0.4,1024.3,23,1.4,333,0
19,pinggu_meo,2018-02-01 11:00:00,1.6,1025.6,23,4.2,3,0
20,pinggu_meo,2018-02-01 12:00:00,1.0,1026.8,29,2.9,319,0
21,pinggu_meo,2018-02-01 13:00:00,-0.2,1028.0,29,1.5,356,0
22,pinggu_meo,2018-02-01 14:00:00,-0.5,1028.9,24,3.7,337,0
23,pinggu_meo,2018-02-01 15:00:00,-1.7,1029.6,25,4.4,354,0
24,pinggu_meo,2018-02-01 16:00:00,-2.7,1030.4,24,5.6,343,0
25,pinggu_meo,2018-02-01 17:00:00,-3.7,1031.1,26,3.4,356,0
26,pinggu_meo,2018-02-01 18:00:00,-4.3,1032.1,29,4.0,357,0
27,pinggu_meo,2018-02-01 19:00:00,-4.6,1032.3,28,5.1,342,0
28,pinggu_meo,2018-02-01 20:00:00,-5.5,1032.5,29,2.6,352,0
29,pinggu_meo,2018-02-01 21:00:00,-5.3,1033.2,28,4.7,337,0
30,pinggu_meo,2018-02-01 22:00:00,-5.8,1033.9,28,3.7,3,0
31,pinggu_meo,2018-02-01 23:00:00,-6.4,1034.9,27,3.0,2,0
32,pinggu_meo,2018-02-02 00:00:00,-6.5,1035.5,21,5.9,340,0
33,pinggu_meo,2018-02-02 01:00:00,-5.7,1036.1,19,4.1,3,0
34,pinggu_meo,2018-02-02 02:00:00,-5.2,1036.0,19,4.4,302,0
35,pinggu_meo,2018-02-02 03:00:00,-4.4,1036.0,18,4.4,356,0
36,pinggu_meo,2018-02-02 04:00:00,-4.1,1035.2,17,5.1,296,0
37,pinggu_meo,2018-02-02 05:00:00,-3.4,1034.1,16,4.6,332,0
38,pinggu_meo,2018-02-02 06:00:00,-2.6,1033.2,15,4.5,302,0
39,pinggu_meo,2018-02-02 07:00:00,-2.0,1032.9,14,6.4,338,0
40,pinggu_meo,2018-02-02 08:00:00,-2.3,1032.8,14,3.3,343,0
41,pinggu_meo,2018-02-02 09:00:00,-2.9,1032.7,15,2.5,309,0
42,pinggu_meo,2018-02-02 10:00:00,-4.2,1033.4,16,2.6,8,0
43,pinggu_meo,2018-02-02 11:00:00,-5.0,1034.1,17,2.7,353,0
44,pinggu_meo,2018-02-02 12:00:00,-5.5,1034.7,17,4.2,8,0
45,pinggu_meo,2018-02-02 13:00:00,-6.1,1035.2,18,4.0,3,0
46,pinggu_meo,2018-02-02 14:00:00,-6.8,1035.7,19,3.3,5,0
47,pinggu_meo,2018-02-02 15:00:00,-8.8,1035.7,23,0.3,216,0
48,pinggu_meo,2018-02-02 16:00:00,-9.7,1035.7,27,1.7,300,0
49,pinggu_meo,2018-02-02 17:00:00,-10.6,1035.3,27,1.3,60,0
50,pinggu_meo,2018-02-02 18:00:00,-11.8,1035.4,32,0.9,121,0
51,pinggu_meo,2018-02-02 19:00:00,-14.3,1035.1,39,0.5,6,0
52,pinggu_meo,2018-02-02 20:00:00,-14.5,1034.8,41,0.9,51,0
53,pinggu_meo,2018-02-02 21:00:00,-15.8,1034.5,45,0.7,22,0
54,pinggu_meo,2018-02-02 22:00:00,-16.2,1034.4,48,0.0,999017,0
55,pinggu_meo,2018-02-02 23:00:00,-16.4,1034.5,50,0.9,55,0
56,pinggu_meo,2018-02-03 00:00:00,-15.5,1034.6,50,1.2,56,0
57,pinggu_meo,2018-02-03 01:00:00,-9.8,1034.4,34,1.5,108,0
58,pinggu_meo,2018-02-03 02:00:00,-7.2,1034.0,29,1.3,218,0
59,pinggu_meo,2018-02-03 03:00:00,-4.2,1033.4,20,3.2,283,0
60,pinggu_meo,2018-02-03 04:00:00,-3.2,1032.6,18,3.1,278,0
61,pinggu_meo,2018-02-03 05:00:00,-2.3,1032.0,18,4.6,316,0
62,pinggu_meo,2018-02-03 06:00:00,-2.0,1031.2,16,5.3,301,0
63,pinggu_meo,2018-02-03 07:00:00,-1.4,1030.8,15,3.3,339,0
64,pinggu_meo,2018-02-03 08:00:00,-1.2,1030.5,15,2.7,338,0
65,pinggu_meo,2018-02-03 09:00:00,-1.8,1030.6,15,4.6,356,0
66,pinggu_meo,2018-02-03 10:00:00,-3.3,1031.3,15,2.3,359,0
67,pinggu_meo,2018-02-03 11:00:00,-4.1,1032.1,15,2.8,350,0
68,pinggu_meo,2018-02-03 12:00:00,-4.4,1032.6,15,4.9,354,0
69,pinggu_meo,2018-02-03 13:00:00,-5.0,1032.9,16,3.6,2,0
70,pinggu_meo,2018-02-03 14:00:00,-5.7,1033.4,18,3.5,352,0
71,pinggu_meo,2018-02-03 15:00:00,-6.3,1033.6,20,4.1,358,0
72,pinggu_meo,2018-02-03 16:00:00,-7.6,1033.7,23,1.6,297,0
73,pinggu_meo,2018-02-03 17:00:00,-9.8,1033.3,30,1.4,266,0
74,pinggu_meo,2018-02-03 18:00:00,-10.5,1033.3,30,0.8,272,0
75,pinggu_meo,2018-02-03 19:00:00,-13.3,1032.9,37,0.5,88,0
76,pinggu_meo,2018-02-03 20:00:00,-13.6,1032.1,40,1.1,101,0
77,pinggu_meo,2018-02-03 21:00:00,-14.7,1031.5,43,0.8,29,0
78,pinggu_meo,2018-02-03 22:00:00,-15.5,1031.2,46,0.2,999017,0
79,pinggu_meo,2018-02-03 23:00:00,-16.5,1030.9,50,1.0,28,0
80,pinggu_meo,2018-02-04 00:00:00,-14.1,1030.8,48,1.7,250,0
81,pinggu_meo,2018-02-04 01:00:00,-10.1,1030.6,37,1.0,51,0
82,pinggu_meo,2018-02-04 02:00:00,-6.4,1030.4,26,0.1,999017,0
83,pinggu_meo,2018-02-04 03:00:00,-4.6,1030.0,24,2.3,213,0
84,pinggu_meo,2018-02-04 04:00:00,-2.7,1028.9,22,2.2,276,0
85,pinggu_meo,2018-02-04 05:00:00,-1.4,1027.7,20,2.3,300,0
86,pinggu_meo,2018-02-04 06:00:00,-0.2,1026.6,19,2.0,208,0
87,pinggu_meo,2018-02-04 07:00:00,0.0,1026.0,19,1.4,44,0
88,pinggu_meo,2018-02-04 08:00:00,0.4,1025.9,18,0.5,358,0
89,pinggu_meo,2018-02-04 09:00:00,0.1,1025.9,18,1.2,251,0
90,pinggu_meo,2018-02-04 10:00:00,-3.8,1026.6,26,0.8,38,0
91,pinggu_meo,2018-02-04 11:00:00,-6.0,1027.4,29,0.0,999017,0
92,pinggu_meo,2018-02-04 12:00:00,-6.9,1028.0,33,0.8,286,0
93,pinggu_meo,2018-02-04 13:00:00,-7.6,1028.7,35,1.3,360,0
94,pinggu_meo,2018-02-04 14:00:00,-3.2,1029.1,23,4.9,358,0
95,pinggu_meo,2018-02-04 15:00:00,-3.9,1029.8,23,4.4,5,0
96,pinggu_meo,2018-02-04 16:00:00,-4.6,1030.2,23,2.8,358,0
97,pinggu_meo,2018-02-04 17:00:00,-5.2,1030.3,25,4.8,8,0
98,pinggu_meo,2018-02-04 18:00:00,-5.8,1030.8,26,3.7,352,0
99,pinggu_meo,2018-02-04 19:00:00,-6.6,1031.0,26,3.5,352,0
100,pinggu_meo,2018-02-04 20:00:00,-7.3,1031.2,26,3.5,343,0
101,pinggu_meo,2018-02-04 21:00:00,-7.9,1031.2,26,3.1,353,0
102,pinggu_meo,2018-02-04 22:00:00,-8.6,1031.4,26,2.8,5,0
103,pinggu_meo,2018-02-04 23:00:00,-9.0,1032.1,27,3.7,4,0
104,pinggu_meo,2018-02-05 00:00:00,-9.0,1032.6,27,3.6,2,0
105,pinggu_meo,2018-02-05 01:00:00,-7.8,1032.8,23,4.4,356,0
106,pinggu_meo,2018-02-05 02:00:00,-6.7,1032.5,21,3.4,22,0
107,pinggu_meo,2018-02-05 03:00:00,-5.8,1032.3,18,3.3,10,0
108,pinggu_meo,2018-02-05 04:00:00,-4.6,1031.5,17,6.7,323,0
109,pinggu_meo,2018-02-05 05:00:00,-3.9,1030.4,16,5.5,349,0
110,pinggu_meo,2018-02-05 06:00:00,-2.8,1029.2,14,2.7,313,0
111,pinggu_meo,2018-02-05 07:00:00,-2.0,1028.7,13,3.8,305,0
112,pinggu_meo,2018-02-05 08:00:00,-2.2,1028.2,12,5.1,7,0
113,pinggu_meo,2018-02-05 09:00:00,-2.7,1028.3,12,3.6,21,0
114,pinggu_meo,2018-02-05 10:00:00,-3.8,1028.9,13,4.8,356,0
115,pinggu_meo,2018-02-05 11:00:00,-4.2,1029.6,14,5.2,14,0
